"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA BUDOUCNOST OBČANŮ","9/9","4",0,"2","49,2","33%","33%",470
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","0",4,"5","45","44%","22%",7
"OBEC PRO OBČANY","9/9","2",1,"3","46,3","44%","33%",901
"ZA OBNOVU OBCE","9/9","1",5,"1","50,7","33%","22%",902
"VRABEC V HRSTI","9/9","0",3,"6","45,6","33%","44%",903
