"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STRANA PRO OBČANY I","6/7","2",0,"5","41,2","67%","17%",901
"STRANA PRO OBČANY II","3/7","2",0,"0","30","0%","0%",902
"PRO OBEC NEVRATICE","4/7","0",0,"0","53,8","0%","25%",903
