"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MEZOUŇ ŽIJE ZMĚNOU","9/7","3",0,"3","50,1","44%","56%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ MEZOUŇ","7/7","0",4,"3","47,9","14%","29%",902
"ŽENY ZA ROZVOJ MEZOUNĚ","8/7","2",0,"6","41,8","100%","12%",903
