"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"JIŘÍ HRUBEŠ, NEZÁVISLÝ KANDIDÁT","1/7","1",0,"0","31","0%","0%",801
"STANISLAV BYDŽOVSKÝ, NEZÁVISLÝ KANDIDÁT","1/7","1",0,"0","56","0%","0%",802
"ING. MARTIN TRIBULA, NEZÁVISLÝ KANDIDÁT","1/7","1",0,"0","44","0%","100%",803
