"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","3/7","0",0,"2","41,3","0%","33%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","1/7","1",0,"0","35","100%","100%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PODIVICE","9/7","6",0,"2","42,3","0%","0%",901
