"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ A MLADÍ PRO NEBUŠICE","4/11","0",1,"3","35,2","0%","50%",371
"DEMOKRATÉ JANA KASLA PRO NEBUŠICE","11/11","0",5,"6","51,6","27%","27%",427
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","0",0,"5","63","27%","18%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","11/11","1",0,"8","36,5","9%","18%",53
"ANO 2011","8/11","0",2,"6","47,1","50%","25%",768
"SDRUŽENÍ PRO NEBUŠICE","11/11","4",1,"4","44,7","27%","55%",901
"1. NEBUŠICKÉ SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","11/11","4",0,"3","51,1","18%","55%",902
