"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","6/9","1",2,"1","53,2","0%","0%",1
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/9","5",0,"4","44,6","11%","22%",53
"NECHVALICKO SOBĚ","9/9","2",0,"6","42,9","11%","33%",901
"NEZÁVISLÍ KANDIDÁTI","7/9","0",1,"6","35,1","0%","0%",902
"NEZÁVISLÍ 2014","4/9","0",2,"2","39","25%","25%",903
