"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""SDRUŽENÍ NESTRANÍKŮ""","9/9","0",0,"0","37,3","33%","33%",158
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","0",0,"0","34,3","44%","0%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""ZA LUDSLAVICE KRÁSNĚJŠÍ""","9/9","0",4,"5","47,7","22%","22%",901
