"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBČANŮ OBCE VELICHOVKY","13/13","0",8,"5","44","38%","23%",901
"ŽIVÁ A STABILNÍ OBEC","13/13","0",6,"7","48,6","8%","23%",902
