"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","5/5","0",0,"0","41,2","60%","20%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HLUBOKÉ DVORY","5/5","0",5,"0","52,8","0%","20%",902
