"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"DOBROVOLNÍ HASIČI","7/7","0",2,"5","36","29%","29%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PŘÍŠTPO","9/7","4",0,"3","42,8","22%","11%",902
"PROSPERITA","7/7","0",2,"5","53,1","71%","14%",903
