"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","9/9","0",4,"5","49,7","33%","44%",166
"SDRUŽENÍ HASIČŮ","9/9","3",0,"3","44,8","67%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","0",1,"8","47,2","44%","0%",902
