"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","4",0,"4","52,9","22%","0%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/9","5",0,"5","45,3","11%","44%",53
