"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","0",2,"4","44","56%","22%",47
"SDRUŽENÍ PRO OBEC JAVORNÍK","9/9","8",1,"2","51,8","44%","22%",901
