"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","15/15","0",6,"9","48,3","47%","0%",166
"ČESKÁ STRANA NÁRODNĚ SOCIÁLNÍ","15/15","5",2,"11","43,5","53%","0%",2
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",2,"5","49,5","27%","7%",47
