"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","4",0,"2","40","43%","29%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I.","9/7","0",1,"8","35,2","44%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II.","9/7","0",1,"8","40,3","11%","0%",902
