"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","8/7","0",0,"0","41,2","50%","12%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ LIPNO","7/7","5",0,"1","51,3","43%","0%",901
"NEZÁVISLÍ OBČANÉ","9/7","0",7,"2","51,6","56%","11%",902
