"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","1/5","0",1,"0","71","0%","0%",47
"ZA SAMOSTATNÝ KARLOV","6/5","0",4,"2","42,3","33%","33%",901
