"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ ŽEN HRUBÁ SKÁLA","3/9","0",2,"1","45,3","100%","0%",901
"SDRUŽENÍ HASIČŮ HRUBÁ SKÁLA - KRČKOVICE","9/9","0",5,"4","49,7","22%","0%",902
"SBOR DOBROVOLNÝCH HASIČŮ HNANICE","9/9","3",0,"2","54","44%","22%",903
"PRO OBEC, PRO LIDI","9/9","0",0,"0","54","33%","22%",904
"OBČANÉ PRO HRUBOSKALSKO","9/9","0",4,"5","46,6","0%","11%",905
