"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","11/11","9",0,"4","49,8","27%","9%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA SPOLEČNÝ BRANOV""","9/11","0",0,"0","50,7","33%","22%",901
