"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZDRAVÍ","8/7","0",5,"3","52,9","25%","12%",901
"OBČAN PYŠNÝ NA SVŮJ LÍŠNÝ","9/7","4",0,"2","51,1","22%","0%",902
