"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/7","2",0,"5","49,4","43%","57%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE RADSLAVICE","9/7","0",2,"7","39,3","56%","11%",901
