"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KAREL HÁLA","1/5","0",0,"0","42","0%","0%",801
"MUTĚNICE 1","6/5","0",5,"1","48","17%","0%",901
