"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","0",1,"8","47,7","67%","0%",1
"""PRO PROSETÍN""","9/9","0",3,"6","43,6","22%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PROSETÍNSKÝ TROJLÍSTEK","9/9","0",7,"2","52,3","22%","11%",902
"""ZA ROZVOJ SLUŽEB, KULTURY A SPORTU V OBCI""","9/9","3",4,"1","51,4","0%","0%",903
"""HASIČI PROSETÍN""","9/9","0",3,"6","32,3","0%","0%",904
