"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SNK EVROPŠTÍ DEMOKRATÉ","15/15","4",2,"6","49,7","20%","0%",129
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","0",4,"11","49,6","53%","0%",47
"STRANA ZELENÝCH","15/15","0",8,"7","37,6","27%","27%",5
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","0",0,"0","50,1","40%","0%",53
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SLUŠNOST - ZODPOVĚDNOST - SPOLUPRÁCE","15/15","0",2,"13","43,9","87%","27%",901
"""ZA KRÁSNÉ ÚDOLÍ 2018""","15/15","0",3,"12","41,1","33%","0%",902
