"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PRO ÚSOBÍ, CHYŠKU A KOSOVY","11/11","0",2,"9","41,6","18%","27%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ÚSOBÍ, CHYŠKA","11/11","8",0,"7","42,9","45%","36%",902
