"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","8/7","3",3,"2","40,9","38%","38%",1
"STAROSTOVÉ A NEZÁVISLÍ","7/7","0",3,"4","42,7","29%","0%",166
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","2",1,"5","48,1","43%","29%",47
