"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"CHUDEROVSKO NEZÁVISLÉ","9/7","3",1,"3","46,1","44%","44%",901
"ZA NOVÝ CHUDEROV","9/7","0",3,"6","45,6","33%","22%",902
"ZA DYNAMICKÝ ROZVOJ OBCE CHUDEROV, JEHO MÍSTNÍCH ČÁSTÍ A OSAD","9/7","0",4,"5","43","33%","11%",903
