"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","1",1,"5","54,4","22%","11%",1
"NESTRANÍCI","9/9","6",2,"2","48,9","44%","44%",181
"TÝNEČÁK","9/9","0",8,"1","37,7","33%","67%",901
