"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","11/11","6",0,"4","49,9","27%","27%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","2",0,"4","49,3","27%","0%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","7/11","2",0,"2","56","57%","0%",53
