"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ ZA OBEC KRÁSNĚJŠÍ","8/7","0",4,"4","42,6","38%","0%",901
"ZA ROZVOJ OBCE VRÁTNO","9/7","4",2,"6","52,7","44%","0%",902
