"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ-NEZÁVISLÍ","7/9","0",5,"2","50","14%","29%",901
"""SDRUŽENÍ VYSOKOV""","9/9","0",4,"5","44,1","33%","22%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ : HASIČI VYSOKOV","9/9","0",6,"3","53,3","33%","0%",903
