"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","3",2,"3","51,7","22%","11%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","2",0,"5","44,1","67%","0%",7
"RŮST A ROZVOJ RADONICKA","9/9","0",6,"3","41,3","11%","22%",901
"NEZÁVISLÍ","9/9","0",5,"4","39,7","11%","0%",902
"RADONICE PRO LIDI","9/9","0",2,"7","38,7","33%","22%",903
"NÁŠ VENKOV","9/9","0",2,"7","42,9","11%","11%",904
