"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/9","1",0,"3","52,1","100%","0%",1
"NEZÁVISLÍ ZA ROZVOJ OBCE","9/9","0",5,"4","43,7","22%","22%",901
"NEZÁVISLÍ","9/9","0",2,"7","40,1","33%","11%",902
