"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA ROZVOJ VOJKOVIC A JAKUBOVA","8/7","0",2,"6","50,5","12%","12%",470
"ZA OBEC KRÁSNĚJŠÍ","9/7","0",3,"6","41,2","44%","0%",901
