"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA KLIDNÉ OBCE","8/7","0",1,"7","41,8","38%","25%",901
"NAŠE OLEŠNICE A LEVÍN","8/7","0",0,"0","36,8","12%","12%",902
