"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ ŽEN BRNÍŘOV","5/9","0",2,"3","60,4","100%","0%",901
"SDH BRNÍŘOV","6/9","0",4,"2","44,8","0%","17%",902
