"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZMĚNA NEMANIC - ZVEDNĚME HLAVY! - SDRUŽENÍ DSZ A NK","9/7","0",1,"8","46","67%","11%",482
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/7","5",2,"4","43,2","44%","11%",7
