"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","4/9","3",0,"0","44,5","50%","25%",47
"KANDIDÁTI 2014","6/9","0",4,"2","41,7","17%","17%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","6/9","0",2,"4","36,5","67%","17%",902
"NEZÁVISLÍ KANDIDÁTI","6/9","3",2,"3","41,7","50%","17%",903
