"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","8/7","6",1,"4","40,6","38%","50%",1
"SDRUŽENÍ NEZÁVISLÝCH OBČANŮ PLENKOVIC","5/7","0",2,"3","33,6","20%","0%",901
