"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","6",1,"2","47,1","20%","27%",1
"VĚCI SPOLEČNÉ","15/15","5",1,"5","45,7","27%","20%",901
