"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","2",0,"4","55,6","57%","0%",47
"NEZÁVISLÍ 2014","9/7","0",0,"0","35,9","22%","33%",901
"BÍLÝ KÁMEN","9/7","0",4,"5","45,8","33%","78%",902
