"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY""","15/15","13",1,"3","38,5","33%","27%",901
"ZMĚNA PRO PRUSY A BOŠKŮVKY","15/15","0",0,"0","43,3","60%","7%",902
