"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"DOMA V BABICÍCH","11/11","0",4,"7","43","36%","9%",901
"SPOLEČNĚ PRO BABICE","11/11","0",7,"4","43,1","36%","45%",902
