"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 2014","9/7","0",5,"4","48,6","0%","33%",901
"PRO LIDI 2014 - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","7/7","0",1,"6","37,4","0%","29%",902
