"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","1/9","1",0,"0","46","0%","0%",7
"SDH LOUKOV","5/9","0",3,"2","47,6","0%","20%",901
"SDRUŽENÉ OSADY","8/9","0",6,"2","52,8","25%","25%",902
"SDH DOLNÍ SYTOVÁ","5/9","0",4,"1","37,2","20%","0%",903
"SDH RYBNICE","4/9","1",0,"1","41","25%","25%",904
