"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STRANA SOUKROMNÍKŮ ČESKÉ REPUBLIKY","7/7","0",1,"6","42,9","0%","0%",716
"SPOJENÝ MATEŘOV","9/7","2",1,"3","46","33%","67%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","7/7","5",0,"4","42,7","14%","14%",902
