"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ELIŠKA VESELÁ, NEZÁVISLÝ KANDIDÁT","1/5","1",0,"0","56","100%","0%",801
"ING. VLADIMÍR MAREK, NEZÁVISLÝ KANDIDÁT","1/5","0",0,"0","35","0%","100%",802
"MILOSLAV JIRKŮ, NEZÁVISLÝ KANDIDÁT","1/5","1",0,"0","61","0%","0%",803
"VÁCLAV VONDRÁŠEK, NEZÁVISLÝ KANDIDÁT","1/5","1",0,"0","66","0%","0%",804
