"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/7","3",2,"3","45,4","29%","14%",7
"NEZÁVISLÍ PRO STUDNICE A ODRŮVKY","7/7","0",1,"6","39,9","43%","29%",901
"STUDNICE NAŠE VESNICE","7/7","3",0,"3","50,4","43%","29%",902
"NEZÁVISLÍ","7/7","1",0,"5","42,3","29%","14%",903
