"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/7","3",1,"4","44,3","22%","11%",1
"ZA HEZKOU VESNICI","7/7","4",0,"2","46,7","14%","0%",901
