"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NESTRANÍCI","8/7","0",2,"6","38,6","25%","25%",181
"BESEDA VAL","9/7","0",4,"5","43,4","33%","11%",355
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Z VALU, DOLŮ A PROVOZE","9/7","0",2,"7","46,3","44%","33%",901
