"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"HASIČI","11/11","0",4,"7","31,6","9%","18%",901
"NEZÁVISLÍ KANDIDÁTI Z LUŽCE N. C.","11/11","0",1,"10","40,7","45%","9%",902
"SPORTOVCI LUŽEC NAD CIDLINOU","8/11","0",2,"6","34,4","0%","25%",903
