"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PAVEL JURČÍK, NEZÁVISLÝ KANDIDÁT","1/7","0",1,"0","62","0%","0%",801
"SNK VÝRAVA","7/7","0",3,"4","40,7","29%","14%",901
"ČAS ZMĚNY","6/7","0",0,"0","38,7","50%","17%",902
