"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ŽIJEME ZDE SPOLEČNĚ","9/7","4",0,"0","41,2","78%","22%",901
"SDRUŽENÍ NEZÁVISLÝCH","9/7","3",0,"0","45,3","11%","56%",902
