"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","2",2,"7","39,7","60%","0%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","5",0,"3","46,3","33%","7%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO BUDOUCNOST MĚSTYSE","15/15","4",0,"5","40,3","27%","27%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO STAROU ŘÍŠI","15/15","0",9,"6","34,6","0%","13%",902
